website,year,rental_type,rent_without_expenses,square_meters,zip_code,street,area,rooms
boligzonen.dk,2023,apartment,11395,101,8260,Viby Torv,Viby J,4
boligzonen.dk,2023,apartment,16100,130,8000,Nyborggade,Aarhus C,5
boligzonen.dk,2023,apartment,7500,60,8000,Mejlgade,Aarhus C,2
boligzonen.dk,2023,apartment,12095,89,8000,Ålborggade,Aarhus C,3
boligzonen.dk,2023,apartment,6695,52,8210,Vintervej,Aarhus V,2
boligzonen.dk,2023,apartment,8500,70,8000,Vesterport,Aarhus C,2
boligzonen.dk,2023,apartment,6400,39,8000,Thomas Koppels Gade,Aarhus C,1
boligzonen.dk,2023,room,4805,33,8000,Fredensgade,Aarhus C,1
boligzonen.dk,2023,apartment,9900,103,8000,Daugbjergvej,Aarhus C,3
boligzonen.dk,2023,apartment,9900,72,8000,Vesterport,Aarhus C,3
boligzonen.dk,2023,apartment,8876,70,8200,Lyøgade,Aarhus N,3
boligzonen.dk,2023,apartment,6500,48,8200,Skejbyparken,Aarhus N,2
boligzonen.dk,2023,apartment,11576,86,8200,Katrinebjergvej,Aarhus N,3
boligzonen.dk,2023,apartment,8900,82,8000,Valdemarsgade,Aarhus C,3
boligzonen.dk,2023,apartment,15600,142,8000,Guldsmedgade,Aarhus C,8
boligzonen.dk,2023,apartment,6265,40,8000,Tøndergade,Aarhus C,1
boligzonen.dk,2023,apartment,6500,44,8240,Børglumvej,Risskov,2
boligzonen.dk,2023,apartment,9400,94,8000,Nørre Alle,Aarhus C,2
boligzonen.dk,2023,apartment,10600,95,8000,Thit Jensens Gade,Aarhus C,3
boligzonen.dk,2023,apartment,9300,80,8000,Studsgade,Aarhus C,2
boligzonen.dk,2023,apartment,10920,104,8000,Fuglekærvej,Aarhus C,5
boligzonen.dk,2023,apartment,7095,63,8200,Kalmargade,Aarhus N,2
boligzonen.dk,2023,apartment,9995,109,8210,Paludan Müllers Vej,Aarhus V,4
boligzonen.dk,2023,apartment,9904,72,8000,Dirch Passers Gade,Aarhus C,3
boligzonen.dk,2023,apartment,5845,35,8200,Tulipanlunden,Aarhus N,2
boligzonen.dk,2023,apartment,7000,62,8200,Ivar Huitfeldts Gade,Aarhus N,2
boligzonen.dk,2023,apartment,8058,73,8000,Frederiks Allé,Aarhus C,2
boligzonen.dk,2023,apartment,9785,72,8000,Sønder Allé,Aarhus C,3
boligzonen.dk,2023,apartment,8650,58,8000,Åhusene,Aarhus C,3
boligzonen.dk,2023,apartment,7600,73,8260,Onsholtvej,Viby J,3
boligzonen.dk,2023,apartment,6354,67,8260,Grøfthøjparken,Viby J,2
boligzonen.dk,2023,apartment,10995,74,8200,Edouard Suensons Gade,Aarhus N,4
boligzonen.dk,2023,apartment,8650,58,8000,Åhusene,Aarhus C,3
boligzonen.dk,2023,apartment,13200,113,8000,Banegårdsgade,Aarhus C,5
boligzonen.dk,2023,room,3500,26,8210,Hammershusvej,Aarhus V,1
boligzonen.dk,2023,apartment,13200,145,8000,Frederiksgade,Aarhus C,4
boligzonen.dk,2023,apartment,9795,59,8000,Amaliegade,Aarhus C,2
boligzonen.dk,2023,apartment,6307,50,8240,Eya Jensens Gade,Risskov,2
boligzonen.dk,2023,apartment,7995,57,8230,Søren Frichs Vej,Åbyhøj,2
boligzonen.dk,2023,apartment,12800,96,8000,Thit Jensens Gade,Aarhus C,4
boligzonen.dk,2023,room,4000,14,8000,Vesterbro Torv,Aarhus C,1
boligzonen.dk,2023,apartment,6900,52,8200,Olof Palmes Allé,Aarhus N,2
boligzonen.dk,2023,apartment,5300,31,8200,Gøteborg Allé,Aarhus N,1
boligzonen.dk,2023,apartment,9900,90,8000,Carl Bertelsens Gade,Aarhus C,3
boligzonen.dk,2023,apartment,8500,60,8000,Vestergade,Aarhus C,2
boligzonen.dk,2023,apartment,10950,100,8000,Fåborggade,Aarhus C,3
boligzonen.dk,2023,apartment,8300,66,8000,Vester Allé,Aarhus C,2
boligzonen.dk,2023,apartment,7595,63,8000,Vesterbrogade,Aarhus C,2
boligzonen.dk,2023,apartment,8840,76,8260,Engtoften,Viby J,3
boligzonen.dk,2023,apartment,8995,65,8000,Thorvaldsensgade,Aarhus C,2
boligzonen.dk,2023,apartment,7500,49,8260,Damagervej,Viby J,2
boligzonen.dk,2023,apartment,13500,109,8000,Ålborggade,Aarhus C,4
boligzonen.dk,2023,apartment,7495,82,8230,Silkeborgvej,Åbyhøj,3
boligzonen.dk,2023,apartment,9308,87,8270,Lerdalen,Højbjerg,3
boligzonen.dk,2023,apartment,7850,68,8000,Regenburgsgade,Aarhus C,2
boligzonen.dk,2023,apartment,8200,61,8000,Finderupvej,Aarhus C,2
boligzonen.dk,2023,apartment,14075,89,8000,H.N.,Aarhus C,3
boligzonen.dk,2023,apartment,9500,84,8000,Lundingsgade,Aarhus C,2
boligzonen.dk,2023,apartment,10500,92,8240,Nordre Strandvej,Risskov,9
boligzonen.dk,2023,room,3200,15,8000,Nyborggade,Aarhus C,1
boligzonen.dk,2023,apartment,13995,130,8000,Sønder Allé,Aarhus C,4
boligzonen.dk,2023,apartment,10845,92,8000,Jyllands Allé,Aarhus C,3
boligzonen.dk,2023,apartment,8995,62,8000,Skovvejen,Aarhus C,2
boligzonen.dk,2023,apartment,10336,95,8000,Skanderborgvej,Aarhus C,4
boligzonen.dk,2023,apartment,8495,67,8000,Jægergårdsgade,Aarhus C,2
boligzonen.dk,2023,apartment,8482,60,8000,Guldsmedgade,Aarhus C,2
boligzonen.dk,2023,apartment,6995,49,8000,Vester Allé,Aarhus C,2
boligzonen.dk,2023,apartment,6000,38,8000,H.,Aarhus C,1
boligzonen.dk,2023,apartment,8800,87,8000,Frederiksbjerg,Aarhus C,1
boligzonen.dk,2023,apartment,5670,39,8240,Brassøvej,Risskov,1
boligzonen.dk,2023,room,2900,15,8000,Nyborggade,Aarhus C,1
boligzonen.dk,2023,apartment,9300,72,8230,Søren Frichs Vej,Åbyhøj,2
boligzonen.dk,2023,apartment,8000,58,8240,Børglumvej,Risskov,3
boligzonen.dk,2023,apartment,9995,107,8000,Telefontorvet,Aarhus C,3
boligzonen.dk,2023,apartment,11659,111,8000,Kildegården,Aarhus C,4
boligzonen.dk,2023,apartment,8200,63,8000,østboulevarden,Aarhus C,2
boligzonen.dk,2023,apartment,8900,72,8200,Gøteborg Allé,Aarhus N,3
boligzonen.dk,2023,apartment,14825,99,8000,Søren Frichs Vej,Aarhus C,4
boligzonen.dk,2023,apartment,11554,94,8000,Museumsgade,Aarhus C,4
boligzonen.dk,2023,apartment,1448,10,8000,Klostergade,Aarhus C,1
boligzonen.dk,2023,apartment,5000,30,8200,Olof Palmes Allé,Aarhus N,1
boligzonen.dk,2023,room,3500,20,8200,Jens Baggesens Vej,Aarhus N,1
boligzonen.dk,2023,apartment,7000,60,8000,Skanderborgvej,Aarhus C,2
boligzonen.dk,2023,apartment,15700,131,8230,Bestlasgade,Åbyhøj,4
boligzonen.dk,2023,apartment,7500,62,8200,Jens Baggesens Vej,Aarhus N,2
boligzonen.dk,2023,apartment,8400,62,8230,Lokesvej,Åbyhøj,2
boligzonen.dk,2023,apartment,13000,115,8000,Thit Jensens Gade,Aarhus C,5
boligzonen.dk,2023,apartment,11500,101,8000,Søndre Ringgade,Aarhus C,3
boligzonen.dk,2023,apartment,5996,54,8000,Vesterbrogade,Aarhus C,1
boligzonen.dk,2023,apartment,9000,65,8200,Malmøgade,Aarhus N,3
boligzonen.dk,2023,apartment,4875,38,8270,Emiliedalsvej,Højbjerg,1
boligzonen.dk,2023,apartment,10895,83,8000,Daugbjergvej,Aarhus C,3
boligzonen.dk,2023,room,4000,23,8200,Bergensgade Kl,Aarhus N,1
boligzonen.dk,2023,apartment,11091,110,8270,Sandbakken,Højbjerg,4
boligzonen.dk,2023,apartment,7633,108,8260,Grøfthøjparken,Viby J,4
boligzonen.dk,2023,apartment,10600,84,8270,Emiliedalsvej,Højbjerg,3
boligzonen.dk,2023,apartment,7800,69,8000,Marselis Boulevard,Aarhus C,2
boligzonen.dk,2023,apartment,11900,98,8000,Chr. Værums Gade,Aarhus C,1
boligzonen.dk,2023,apartment,8500,59,8200,Møllevangs Allé,Aarhus N,3
boligzonen.dk,2023,apartment,7995,65,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,5495,48,8210,Kappelvænget,Aarhus V,2
boligzonen.dk,2023,apartment,11150,85,8230,Åbyvej,Åbyhøj,3
boligzonen.dk,2023,apartment,8500,73,8210,Helge Rodes Vej,Aarhus V,3
boligzonen.dk,2023,apartment,11800,100,8270,Emiliedalsvej,Højbjerg,3
boligzonen.dk,2023,apartment,9611,70,8000,Otto Brandenburgs Gade,Aarhus C,3
boligzonen.dk,2023,apartment,8695,65,8240,Møllehatten,Risskov,3
boligzonen.dk,2023,apartment,9708,75,8000,Sjællandsgade,Aarhus C,3
boligzonen.dk,2023,apartment,9900,72,8000,Vesterport,Aarhus C,3
boligzonen.dk,2023,apartment,6250,42,8210,Bronzealdervænget,Aarhus V,2
boligzonen.dk,2023,apartment,9200,82,8240,Broloftet,Risskov,3
boligzonen.dk,2023,apartment,8695,67,8000,Skovvejen,Aarhus C,2
boligzonen.dk,2023,apartment,7695,52,8230,Søren Frichs Vej,Åbyhøj,2
boligzonen.dk,2023,apartment,22995,218,8000,Mariane Thomsens Gade,Aarhus C,4
boligzonen.dk,2023,apartment,5845,35,8200,Tulipanhaven,Aarhus N,2
boligzonen.dk,2023,apartment,7250,52,8210,Vintervej,Aarhus V,3
boligzonen.dk,2023,apartment,8608,69,8240,Kværnloftet,Risskov,2
boligzonen.dk,2023,apartment,9900,72,8000,Vesterport,Aarhus C,3
boligzonen.dk,2023,apartment,7595,58,8260,Skanderborgvej,Viby J,3
boligzonen.dk,2023,apartment,8155,67,8260,Drosbjerg,Viby J,3
boligzonen.dk,2023,apartment,6995,67,8260,Damagervej,Viby J,2
boligzonen.dk,2023,apartment,7750,62,8200,Olof Palmes Allé,Aarhus N,2
boligzonen.dk,2023,apartment,11500,69,8000,Åboulevarden,Aarhus C,3
boligzonen.dk,2023,apartment,10200,77,8230,Søren Frichs Vej,Åbyhøj,3
boligzonen.dk,2023,apartment,8500,70,8000,Vesterport,Aarhus C,2
boligzonen.dk,2023,apartment,11960,105,8000,Mejlgade,Aarhus C,3
boligzonen.dk,2023,apartment,7160,67,8000,Nordborggade,Aarhus C,2
boligzonen.dk,2023,apartment,7500,42,8000,Dirch Passers Gade,Aarhus C,1
boligzonen.dk,2023,apartment,8595,86,8200,Vistihøjen,Aarhus N,3
boligzonen.dk,2023,apartment,7300,48,8200,Jens Baggesens Vej,Aarhus N,2
boligzonen.dk,2023,apartment,8145,62,8200,Tulipanhaven,Aarhus N,3
boligzonen.dk,2023,apartment,7795,62,8210,Vintervej,Aarhus V,3
boligzonen.dk,2023,apartment,12168,108,8000,Skanderborgvej,Aarhus C,5
boligzonen.dk,2023,apartment,15650,140,8000,Thit Jensens Gade,Aarhus C,5
boligzonen.dk,2023,room,4265,15,8000,Molsgade,Aarhus C,1
boligzonen.dk,2023,apartment,6695,50,8210,Vintervej,Aarhus V,2
boligzonen.dk,2023,apartment,7700,51,8230,Lokesvej,Åbyhøj,2
boligzonen.dk,2023,apartment,10595,83,8000,Daugbjergvej,Aarhus C,3
boligzonen.dk,2023,apartment,6820,59,8260,Onsholtvej,Viby J,2
boligzonen.dk,2023,apartment,8995,70,8200,Trøjborgvej,Aarhus N,3
boligzonen.dk,2023,apartment,9000,63,8000,Nørre Allé,Aarhus C,2
boligzonen.dk,2023,apartment,4995,45,8260,Engtoften,Viby J,1
boligzonen.dk,2023,room,4000,11,8210,Viborgvej,Aarhus V,1
boligzonen.dk,2023,apartment,7600,73,8260,Onsholtvej,Viby J,3
boligzonen.dk,2023,apartment,7895,58,8230,Søren Frichs Vej,Åbyhøj,2
boligzonen.dk,2023,apartment,11100,88,8230,Sifsgade,Åbyhøj,4
boligzonen.dk,2023,apartment,7750,62,8200,Olof Palmes Allé,Aarhus N,2
boligzonen.dk,2023,apartment,11430,75,8000,Stenpassagen,Aarhus C,2
boligzonen.dk,2023,apartment,9500,81,8230,Søren Frichs Vej,Åbyhøj,3
boligzonen.dk,2023,apartment,9250,58,8000,Stenpassagen,Aarhus C,2
boligzonen.dk,2023,apartment,7154,80,8200,LisbjergBakke,Aarhus N,2
boligzonen.dk,2023,apartment,4995,36,8260,Engtoften,Viby J,1
boligzonen.dk,2023,apartment,7887,64,8200,Tulipanlunden,Aarhus N,3
boligzonen.dk,2023,apartment,11000,64,8000,Åboulevarden,Aarhus C,3
boligzonen.dk,2023,apartment,6750,52,8260,Engtoften,Viby J,2
boligzonen.dk,2023,apartment,9495,85,8200,Finsensgade,Aarhus N,4
boligzonen.dk,2023,apartment,10995,82,8200,Otte Ruds Gade,Aarhus N,3
boligzonen.dk,2023,apartment,7500,47,8000,Rosenkrantzgade,Aarhus C,1
boligzonen.dk,2023,apartment,9300,72,8000,Sonnesgade,Aarhus C,2
boligzonen.dk,2023,apartment,4995,41,8260,Engtoften,Viby J,1
boligzonen.dk,2023,apartment,10816,114,8200,Solsikkevænget,Aarhus N,3
boligzonen.dk,2023,apartment,7830,62,8240,Eya Jensens Gade,Risskov,3
boligzonen.dk,2023,apartment,7550,54,8260,Damagervej,Viby J,2
boligzonen.dk,2023,apartment,9148,63,8000,Dirch Passers Gade,Aarhus C,2
boligzonen.dk,2023,apartment,5555,35,8200,Hvidkløvervej,Aarhus N,1
boligzonen.dk,2023,apartment,7700,65,8200,Ringen,Aarhus N,2
boligzonen.dk,2023,apartment,11418,107,8000,Strandparken,Aarhus C,4
boligzonen.dk,2023,apartment,4950,31,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,11750,85,8230,Åbyvej,Åbyhøj,3
boligzonen.dk,2023,apartment,11250,103,8200,Olof Palmes Allé,Aarhus N,4
boligzonen.dk,2023,apartment,5495,53,8210,Kappelvænget,Aarhus V,2
boligzonen.dk,2023,apartment,8250,59,8200,Møllevangs Allé,Aarhus N,3
boligzonen.dk,2023,room,5000,9,8000,Helga Pedersens gade,Aarhus C,1
boligzonen.dk,2023,apartment,4950,33,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6695,50,8210,Vintervej,Aarhus V,2
boligzonen.dk,2023,apartment,13300,101,8230,Søren Frichs Vej,Åbyhøj,3
boligzonen.dk,2023,apartment,9050,69,8000,Dannebrogsgade,Aarhus C,2
boligzonen.dk,2023,apartment,10900,82,8230,Søren Frichs Vej,Åbyhøj,3
boligzonen.dk,2023,apartment,9800,84,8000,Søndre Ringgade,Aarhus C,3
boligzonen.dk,2023,apartment,9615,85,8000,Orla Lehmanns Allé,Aarhus C,3
boligzonen.dk,2023,apartment,5295,33,8260,Vestergårdsvej,Viby J,1
boligzonen.dk,2023,apartment,11400,94,8000,Assensgade,Aarhus C,3
boligzonen.dk,2023,apartment,4995,43,8260,Engtoften,Viby J,1
boligzonen.dk,2023,apartment,8550,72,8000,Sdr. Ringgade,Aarhus C,2
boligzonen.dk,2023,apartment,6695,52,8210,Vintervej,Aarhus V,2
boligzonen.dk,2023,apartment,12195,103,8200,Otte Ruds Gade,Aarhus N,4
boligzonen.dk,2023,apartment,5845,35,8200,Tulipanhaven,Aarhus N,2
boligzonen.dk,2023,apartment,11700,76,8000,Kristine Nielsens Gade,Aarhus C,3
boligzonen.dk,2023,apartment,7895,45,8200,Edouard Suensons Gade,Aarhus N,2
boligzonen.dk,2023,apartment,7450,75,8000,Vestre Ringgade,Aarhus C,2
boligzonen.dk,2023,apartment,9995,81,8000,Sdr. Ringgade,Aarhus C,3
boligzonen.dk,2023,apartment,9600,80,8000,Park Allé,Aarhus C,2
boligzonen.dk,2023,apartment,8300,54,8200,Katrinebjergvej,Aarhus N,2
boligzonen.dk,2023,apartment,10295,88,8200,Trøjborgvej,Aarhus N,3
boligzonen.dk,2023,apartment,14000,163,8200,Ringen,Aarhus N,6
boligzonen.dk,2023,apartment,9900,71,8000,morten børups gade,Aarhus C,3
boligzonen.dk,2023,apartment,9495,65,8200,Niels Juels Gade,Aarhus N,2
boligzonen.dk,2023,apartment,7300,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8871,60,8000,Klostergade,Aarhus C,2
boligzonen.dk,2023,apartment,7250,54,8260,Engtoften,Viby J,2
boligzonen.dk,2023,apartment,14100,109,8000,Banegårdspladsen,Aarhus C,3
boligzonen.dk,2023,apartment,5600,31,8200,Gøteborg Allé,Aarhus N,1
boligzonen.dk,2023,apartment,2810,18,8270,Emiliehøj,Højbjerg,1
boligzonen.dk,2023,apartment,14400,120,8000,Dalgas Avenue,Aarhus C,5
boligzonen.dk,2023,apartment,9300,65,8000,Kirkegårdsvej,Aarhus C,2
boligzonen.dk,2023,apartment,8600,62,8000,Otto Brandenburgs Gade,Aarhus C,2
boligzonen.dk,2023,apartment,8900,97,8210,Hammershusvej,Aarhus V,3
boligzonen.dk,2023,apartment,7300,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,6600,44,8000,Kirkegårdsvej,Aarhus C,1
boligzonen.dk,2023,apartment,4995,40,8260,Engtoften,Viby J,1
boligzonen.dk,2023,apartment,7300,53,8260,Engkrogen,Viby J,3
boligzonen.dk,2023,apartment,7800,63,8230,Bestlasgade,Åbyhøj,1
boligzonen.dk,2023,apartment,15000,116,8000,Borggade,Aarhus C,4
boligzonen.dk,2023,apartment,5200,34,8240,Kongevellen,Risskov,1
boligzonen.dk,2023,apartment,10088,73,8000,Dirch Passers Gade,Aarhus C,3
boligzonen.dk,2023,apartment,7995,60,8200,Olof Palmes Allé,Aarhus N,2
boligzonen.dk,2023,apartment,7095,55,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,12995,101,8000,Rudolph Wulffs Gade,Aarhus C,4
boligzonen.dk,2023,apartment,7887,64,8200,Tulipanhaven,Aarhus N,3
boligzonen.dk,2023,apartment,9903,84,8200,Olof Palmes Allé,Aarhus N,3
boligzonen.dk,2023,apartment,6820,59,8260,Onsholtvej,Viby J,2
boligzonen.dk,2023,apartment,7500,49,8260,Damagervej,Viby J,2
boligzonen.dk,2023,apartment,10800,100,8270,Emiliedalsvej,Højbjerg,3
boligzonen.dk,2023,apartment,7154,80,8200,LisbjergBakke,Aarhus N,2
boligzonen.dk,2023,apartment,8700,61,8230,Lokesvej,Åbyhøj,2
boligzonen.dk,2023,apartment,9500,79,8200,Gøteborg Allé,Aarhus N,3
boligzonen.dk,2023,apartment,10695,98,8240,Brassøvej,Risskov,4
boligzonen.dk,2023,apartment,6500,45,8260,Markvangen,Viby J,2
boligzonen.dk,2023,apartment,6900,35,8200,Trøjborgvej,Aarhus N,1
boligzonen.dk,2023,apartment,5194,45,8260,Engtoften,Viby J,1
boligzonen.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,10795,99,8240,Brassøvej,Risskov,4
boligzonen.dk,2023,apartment,9710,68,8230,Sifsgade,Åbyhøj,3
boligzonen.dk,2023,apartment,12792,101,8230,Bestlasgade,Åbyhøj,4
boligzonen.dk,2023,apartment,7643,61,8240,Eya Jensens Gade,Risskov,3
boligzonen.dk,2023,apartment,7250,48,8260,Engkrogen,Viby J,2
boligzonen.dk,2023,apartment,9395,71,8240,Møllehatten,Risskov,3
boligzonen.dk,2023,apartment,7955,76,8260,Onsholtvej,Viby J,3
boligzonen.dk,2023,apartment,8750,57,8260,Engelundsvej,Viby J,3
boligzonen.dk,2023,apartment,11500,111,8000,Marselis Boulevard,Aarhus C,4
boligzonen.dk,2023,apartment,15600,129,8000,Guldsmedgade,Aarhus C,3
boligzonen.dk,2023,apartment,4995,38,8260,Engtoften,Viby J,1
boligzonen.dk,2023,apartment,9795,93,8240,Tove Ditlevsens Gade,Risskov,4
boligzonen.dk,2023,apartment,6820,62,8260,Onsholtvej,Viby J,2
boligzonen.dk,2023,apartment,8450,76,8000,Jyllands Allé,Aarhus C,2
boligzonen.dk,2023,apartment,7250,52,8210,Vintervej,Aarhus V,3
boligzonen.dk,2023,apartment,8995,70,8200,Trøjborgvej,Aarhus N,3
boligzonen.dk,2023,apartment,8595,69,8200,Brendstrupgårdsvej,Aarhus N,2
boligzonen.dk,2023,apartment,6820,62,8260,Onsholtvej,Viby J,2
boligzonen.dk,2023,apartment,10530,108,8260,Grøfthøjparken,Viby J,3
boligzonen.dk,2023,apartment,8225,51,8240,Brassøvej,Risskov,2
boligzonen.dk,2023,apartment,9800,82,8240,Kværnloftet,Risskov,3
boligzonen.dk,2023,apartment,7375,52,8200,Tulipanlunden,Aarhus N,2
boligzonen.dk,2023,apartment,7000,36,8200,Trøjborgvej,Aarhus N,1
boligzonen.dk,2023,apartment,12019,107,8260,Engtoften,Viby J,4
boligzonen.dk,2023,apartment,9395,56,8000,Østergade,Aarhus C,2
boligzonen.dk,2023,apartment,7995,64,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,10250,66,8000,Grete Løchtes Gade,Aarhus C,3
boligzonen.dk,2023,apartment,10300,74,8000,Vester Allé,Aarhus C,3
boligzonen.dk,2023,apartment,6995,55,8260,Damagervej,Viby J,2
boligzonen.dk,2023,apartment,9692,79,8000,Sønder Allé,Aarhus C,3
boligzonen.dk,2023,apartment,10380,83,8000,Rosenkrantzgade,Aarhus C,3
boligzonen.dk,2023,apartment,5700,40,8260,Engtoften,Viby J,1
boligzonen.dk,2023,apartment,9900,81,8200,Finsensgade,Aarhus N,3
boligzonen.dk,2023,apartment,7495,56,8200,Tulipanhaven,Aarhus N,3
boligzonen.dk,2023,apartment,10750,107,8260,Skanderborgvej,Viby J,4
boligzonen.dk,2023,apartment,7600,53,8000,Vesterport,Aarhus C,1
boligzonen.dk,2023,apartment,9095,69,8200,Olof Palmes Allé,Aarhus N,3
boligzonen.dk,2023,apartment,7500,49,8260,Damagervej,Viby J,2
boligzonen.dk,2023,apartment,6900,35,8200,Trøjborgvej,Aarhus N,1
boligzonen.dk,2023,apartment,7195,50,8200,Tulipanhaven,Aarhus N,3
boligzonen.dk,2023,apartment,8145,63,8200,Tulipanlunden,Aarhus N,3
boligzonen.dk,2023,apartment,10899,89,8200,Olof Palmes Allé,Aarhus N,3
boligzonen.dk,2023,apartment,13500,86,8000,Sonnesgade,Aarhus C,4
boligzonen.dk,2023,apartment,8155,68,8260,Drosbjerg,Viby J,3
boligzonen.dk,2023,apartment,7595,61,8200,Kalmargade,Aarhus N,2
boligzonen.dk,2023,apartment,4995,32,8200,Olof Palmes Allé,Aarhus N,1
boligzonen.dk,2023,apartment,9500,76,8200,Gøteborg Allé,Aarhus N,3
boligzonen.dk,2023,apartment,7400,51,8200,Gøteborg Allé,Aarhus N,2
boligzonen.dk,2023,apartment,6200,37,8230,Søren Frichs Vej,Åbyhøj,1
boligzonen.dk,2023,apartment,13395,119,8000,Ole Rømers Gade,Aarhus C,4
boligzonen.dk,2023,apartment,8800,70,8200,Randersvej,Aarhus N,2
boligzonen.dk,2023,apartment,14900,106,8000,Østergade,Aarhus C,4
boligzonen.dk,2023,apartment,12900,118,8210,Ryhavevej,Aarhus V,4
boligzonen.dk,2023,apartment,8185,67,8240,Brassøvej,Risskov,3
boligzonen.dk,2023,apartment,9300,70,8000,Fiskergade,Aarhus C,2
boligzonen.dk,2023,apartment,5995,41,8210,Vintervej,Aarhus V,1
boligzonen.dk,2023,apartment,8295,58,8230,Søren Frichs Vej,Åbyhøj,2
boligzonen.dk,2023,apartment,10490,92,8240,Broloftet,Risskov,3
boligzonen.dk,2023,apartment,9500,82,8000,Vesterport,Aarhus C,2
boligzonen.dk,2023,apartment,5100,30,8260,Christian X's Vej,Viby J,1
boligzonen.dk,2023,apartment,6500,36,8200,Trøjborgvej,Aarhus N,1
